,,,,,,,
TX_ID,SENDER_ACCOUNT_ID,RECEIVER_ACCOUNT_ID,TX_TYPE,TX_AMOUNT,TIMESTAMP,IS_FRAUD,ALERT_ID
537,1226,6929,TRANSFER,0,0,False,-1
538,683,9961,TRANSFER,112.91,0,False,-1
539,683,2202,TRANSFER,112.91,0,False,-1
540,683,6315,TRANSFER,112.91,0,False,-1
541,683,9748,TRANSFER,112.91,0,False,-1
542,683,9948,TRANSFER,112.91,0,False,-1
543,9442,9762,TRANSFER,529.29,0,False,-1
544,2225,1558,TRANSFER,121.92,0,False,-1
545,3074,9840,TRANSFER,20.63,0,False,-1
546,3074,4375,TRANSFER,20.63,0,False,-1
547,3074,3333,TRANSFER,20.63,0,False,-1
548,3074,7822,TRANSFER,20.63,0,False,-1
549,3074,5797,TRANSFER,20.63,0,False,-1
550,3074,7877,TRANSFER,20.63,0,False,-1
551,3074,1738,TRANSFER,20.63,0,False,-1
552,3374,9389,TRANSFER,75.06,0,False,-1
553,4078,7044,TRANSFER,19.46,0,False,-1
554,4078,2667,TRANSFER,19.46,0,False,-1
555,4078,9761,TRANSFER,19.46,0,False,-1
556,4078,9190,TRANSFER,19.46,0,False,-1
557,4078,9314,TRANSFER,19.46,0,False,-1
558,4078,7080,TRANSFER,19.46,0,False,-1
559,4078,4521,TRANSFER,19.46,0,False,-1
560,4078,9538,TRANSFER,19.46,0,False,-1
561,592,9970,TRANSFER,541.26,0,False,-1
562,7775,9531,TRANSFER,122.33,0,False,-1
563,7775,8860,TRANSFER,122.33,0,False,-1
564,7775,6596,TRANSFER,122.33,0,False,-1
565,7775,3880,TRANSFER,122.33,0,False,-1
566,7775,9437,TRANSFER,122.33,0,False,-1
567,7775,8763,TRANSFER,122.33,0,False,-1
568,7775,9731,TRANSFER,122.33,0,False,-1
569,7775,5576,TRANSFER,122.33,0,False,-1
570,7775,797,TRANSFER,122.33,0,False,-1
571,7775,6678,TRANSFER,122.33,0,False,-1
572,7775,9958,TRANSFER,122.33,0,False,-1
573,7775,8308,TRANSFER,122.33,0,False,-1
574,7775,902,TRANSFER,122.33,0,False,-1
575,3585,4471,TRANSFER,569.78,0,False,-1
576,4408,5320,TRANSFER,466.2,0,False,-1
577,1598,9147,TRANSFER,404.77,0,False,-1
578,7475,6928,TRANSFER,542.28,0,False,-1
579,6546,9213,TRANSFER,406.42,0,False,-1
580,2526,5382,TRANSFER,574.94,0,False,-1
581,2174,4031,TRANSFER,27.46,0,False,-1
582,2174,5011,TRANSFER,27.46,0,False,-1
583,2174,9789,TRANSFER,27.46,0,False,-1
584,2174,9963,TRANSFER,27.46,0,False,-1
585,2174,8170,TRANSFER,27.46,0,False,-1
586,2174,8828,TRANSFER,27.46,0,False,-1
587,658,8099,TRANSFER,106.65,0,False,-1
588,658,9970,TRANSFER,106.65,0,False,-1
589,658,8864,TRANSFER,106.65,0,False,-1
590,658,9998,TRANSFER,106.65,0,False,-1
591,658,6588,TRANSFER,106.65,0,False,-1
592,1898,7274,TRANSFER,396.76,0,False,-1
593,7285,9993,TRANSFER,38.87,0,False,-1
594,461,212,TRANSFER,488.92,0,False,-1
595,3489,9961,TRANSFER,436.8,0,False,-1
596,4448,9993,TRANSFER,437.7,0,False,-1
597,2747,9997,TRANSFER,137.66,0,False,-1
598,2747,8208,TRANSFER,137.66,0,False,-1
599,2747,7865,TRANSFER,137.66,0,False,-1
600,2747,7092,TRANSFER,137.66,0,False,-1
601,2747,7968,TRANSFER,137.66,0,False,-1
602,2747,6371,TRANSFER,137.66,0,False,-1
603,2747,8294,TRANSFER,137.66,0,False,-1
604,5433,4639,TRANSFER,532.9,0,False,-1
605,6693,6362,TRANSFER,132.36,0,False,-1
606,6693,9156,TRANSFER,132.36,0,False,-1
607,6693,872,TRANSFER,132.36,0,False,-1
608,6693,7597,TRANSFER,132.36,0,False,-1
609,6693,8117,TRANSFER,132.36,0,False,-1
610,6693,2873,TRANSFER,132.36,0,False,-1
611,6693,8986,TRANSFER,132.36,0,False,-1
612,6693,4970,TRANSFER,132.36,0,False,-1
613,6693,9995,TRANSFER,132.36,0,False,-1
614,6693,9901,TRANSFER,132.36,0,False,-1
615,6693,9948,TRANSFER,132.36,0,False,-1
616,9566,8432,TRANSFER,556.5,0,False,-1
617,9003,6274,TRANSFER,5.35,0,False,-1
618,9003,907,TRANSFER,5.35,0,False,-1
619,9003,9651,TRANSFER,5.35,0,False,-1
620,9003,8523,TRANSFER,5.35,0,False,-1
621,9003,3670,TRANSFER,5.35,0,False,-1
622,9003,8458,TRANSFER,5.35,0,False,-1
623,9003,8543,TRANSFER,5.35,0,False,-1
624,9003,9874,TRANSFER,5.35,0,False,-1
625,9003,7699,TRANSFER,5.35,0,False,-1
626,9003,7864,TRANSFER,5.35,0,False,-1
627,9003,9820,TRANSFER,5.35,0,False,-1
628,9003,9273,TRANSFER,5.35,0,False,-1
629,9003,2743,TRANSFER,5.35,0,False,-1
630,9003,5819,TRANSFER,5.35,0,False,-1
631,9003,2993,TRANSFER,5.35,0,False,-1
632,9003,9968,TRANSFER,5.35,0,False,-1
633,9003,6744,TRANSFER,5.35,0,False,-1
634,9003,4279,TRANSFER,5.35,0,False,-1
635,9003,3753,TRANSFER,5.35,0,False,-1
636,9003,7935,TRANSFER,5.35,0,False,-1
637,4202,3406,TRANSFER,0,0,False,-1
638,3554,6496,TRANSFER,448.23,0,False,-1
639,6577,8474,TRANSFER,494.64,0,False,-1
640,9560,9520,TRANSFER,449,0,False,-1
641,439,8332,TRANSFER,555.28,0,False,-1
642,5912,8344,TRANSFER,303.01,0,False,-1
643,4535,543,TRANSFER,504.97,0,False,-1
644,6400,6373,TRANSFER,574.69,0,False,-1
645,8890,8343,TRANSFER,365.73,0,False,-1
646,5495,9278,TRANSFER,598.08,0,False,-1
647,1680,9563,TRANSFER,154.05,0,False,-1
648,1680,9811,TRANSFER,154.05,0,False,-1
649,1680,9925,TRANSFER,154.05,0,False,-1
650,1680,2593,TRANSFER,154.05,0,False,-1
651,1680,6845,TRANSFER,154.05,0,False,-1
652,1680,8519,TRANSFER,154.05,0,False,-1
653,1516,4383,TRANSFER,596.01,0,False,-1
654,6972,2427,TRANSFER,373.64,0,False,-1
655,5162,9586,TRANSFER,10.59,0,False,-1
656,5162,7939,TRANSFER,10.59,0,False,-1
657,5162,7156,TRANSFER,10.59,0,False,-1
658,5162,1224,TRANSFER,10.59,0,False,-1
659,5162,4474,TRANSFER,10.59,0,False,-1
660,5162,9822,TRANSFER,10.59,0,False,-1
661,5162,7336,TRANSFER,10.59,0,False,-1
662,5162,9417,TRANSFER,10.59,0,False,-1
663,5162,2938,TRANSFER,10.59,0,False,-1
664,5162,2308,TRANSFER,10.59,0,False,-1
665,5572,9777,TRANSFER,532.9,0,False,-1
666,5675,2746,TRANSFER,194.61,0,False,-1
667,5675,9576,TRANSFER,194.61,0,False,-1
668,5675,9991,TRANSFER,194.61,0,False,-1
669,5675,7136,TRANSFER,194.61,0,False,-1
670,5675,3620,TRANSFER,194.61,0,False,-1
671,5675,9126,TRANSFER,194.61,0,False,-1
672,5675,2211,TRANSFER,194.61,0,False,-1
673,5675,9039,TRANSFER,194.61,0,False,-1
674,5675,6095,TRANSFER,194.61,0,False,-1
675,4049,2666,TRANSFER,23.84,0,False,-1
676,4049,8456,TRANSFER,23.84,0,False,-1
677,4049,9969,TRANSFER,23.84,0,False,-1
678,4049,8218,TRANSFER,23.84,0,False,-1
679,4049,7161,TRANSFER,23.84,0,False,-1
680,4049,9959,TRANSFER,23.84,0,False,-1
681,4049,2506,TRANSFER,23.84,0,False,-1
682,4049,3923,TRANSFER,23.84,0,False,-1
683,8488,9894,TRANSFER,522.57,0,False,-1
684,9748,9047,TRANSFER,175.97,0,False,-1
685,9748,8674,TRANSFER,175.97,0,False,-1
686,9748,9023,TRANSFER,175.97,0,False,-1
687,9748,9882,TRANSFER,175.97,0,False,-1
688,9748,8551,TRANSFER,175.97,0,False,-1
689,9748,9981,TRANSFER,175.97,0,False,-1
690,9748,9986,TRANSFER,175.97,0,False,-1
691,9748,8656,TRANSFER,175.97,0,False,-1
692,9748,9600,TRANSFER,175.97,0,False,-1
693,9748,8753,TRANSFER,175.97,0,False,-1
694,9748,7148,TRANSFER,175.97,0,False,-1
695,9748,3581,TRANSFER,175.97,0,False,-1
696,9748,8593,TRANSFER,175.97,0,False,-1
697,9748,2201,TRANSFER,175.97,0,False,-1
698,9748,5236,TRANSFER,175.97,0,False,-1
699,9748,4940,TRANSFER,175.97,0,False,-1
700,9748,9977,TRANSFER,175.97,0,False,-1
701,9748,4128,TRANSFER,175.97,0,False,-1
702,9748,9813,TRANSFER,175.97,0,False,-1
703,9748,5779,TRANSFER,175.97,0,False,-1
704,9748,4746,TRANSFER,175.97,0,False,-1
705,9748,9838,TRANSFER,175.97,0,False,-1
706,9748,8660,TRANSFER,175.97,0,False,-1
707,9748,8440,TRANSFER,175.97,0,False,-1
708,9748,8243,TRANSFER,175.97,0,False,-1
709,9748,9877,TRANSFER,175.97,0,False,-1
710,9748,9038,TRANSFER,175.97,0,False,-1
711,9748,9973,TRANSFER,175.97,0,False,-1
712,9748,9335,TRANSFER,175.97,0,False,-1
713,9748,9534,TRANSFER,175.97,0,False,-1
714,9748,3493,TRANSFER,175.97,0,False,-1
715,9748,4181,TRANSFER,175.97,0,False,-1
716,9748,9627,TRANSFER,175.97,0,False,-1
717,9748,8616,TRANSFER,175.97,0,False,-1
718,9748,9626,TRANSFER,175.97,0,False,-1
719,9748,6913,TRANSFER,175.97,0,False,-1
720,9748,7627,TRANSFER,175.97,0,False,-1
721,9748,3668,TRANSFER,175.97,0,False,-1
722,9748,2418,TRANSFER,175.97,0,False,-1
723,9748,2417,TRANSFER,175.97,0,False,-1
724,6557,8399,TRANSFER,473.98,0,False,-1
725,3476,4361,TRANSFER,534.09,0,False,-1
726,9027,8420,TRANSFER,7.46,0,False,-1
727,9027,9960,TRANSFER,7.46,0,False,-1
728,9027,7032,TRANSFER,7.46,0,False,-1
729,9027,5263,TRANSFER,7.46,0,False,-1
730,9027,9574,TRANSFER,7.46,0,False,-1
731,9027,9700,TRANSFER,7.46,0,False,-1
732,9027,9712,TRANSFER,7.46,0,False,-1
733,9027,5222,TRANSFER,7.46,0,False,-1
734,9027,9534,TRANSFER,7.46,0,False,-1
735,9027,7258,TRANSFER,7.46,0,False,-1
736,9027,6093,TRANSFER,7.46,0,False,-1
737,9027,9470,TRANSFER,7.46,0,False,-1
738,9027,9372,TRANSFER,7.46,0,False,-1
739,9027,3302,TRANSFER,7.46,0,False,-1
740,9027,2387,TRANSFER,7.46,0,False,-1
741,9027,6678,TRANSFER,7.46,0,False,-1
742,9027,9823,TRANSFER,7.46,0,False,-1
743,9027,8614,TRANSFER,7.46,0,False,-1
744,9027,4700,TRANSFER,7.46,0,False,-1
745,9027,1903,TRANSFER,7.46,0,False,-1
746,9027,7839,TRANSFER,7.46,0,False,-1
747,1520,7442,TRANSFER,535.13,0,False,-1
748,500,8204,TRANSFER,405.88,0,False,-1
749,4472,4508,TRANSFER,538.27,0,False,-1
750,3453,9463,TRANSFER,563.65,0,False,-1
751,4465,9488,TRANSFER,426.27,0,False,-1
752,8553,4480,TRANSFER,465.3,0,False,-1
753,1578,9884,TRANSFER,532.01,0,False,-1
754,1572,2523,TRANSFER,454.57,0,False,-1
755,4428,8453,TRANSFER,586.41,0,False,-1
756,2403,1657,TRANSFER,520.57,0,False,-1
757,5493,2830,TRANSFER,516.82,0,False,-1
758,5659,9663,TRANSFER,121.48,0,False,-1
759,5659,5053,TRANSFER,121.48,0,False,-1
760,5659,2204,TRANSFER,121.48,0,False,-1
761,5659,3860,TRANSFER,121.48,0,False,-1
762,5659,9974,TRANSFER,121.48,0,False,-1
763,5659,7613,TRANSFER,121.48,0,False,-1
764,5659,6208,TRANSFER,121.48,0,False,-1
765,5659,1736,TRANSFER,121.48,0,False,-1
766,5659,98,TRANSFER,121.48,0,False,-1
767,8565,6351,TRANSFER,590.58,0,False,-1
768,2629,9663,TRANSFER,124.58,0,False,-1
769,2629,1995,TRANSFER,124.58,0,False,-1
770,2629,9981,TRANSFER,124.58,0,False,-1
771,2629,9953,TRANSFER,124.58,0,False,-1
772,2629,9854,TRANSFER,124.58,0,False,-1
773,2629,7324,TRANSFER,124.58,0,False,-1
774,2629,9637,TRANSFER,124.58,0,False,-1
775,2431,8993,TRANSFER,584.28,0,False,-1
776,3488,7688,TRANSFER,491.54,0,False,-1
777,2564,6718,TRANSFER,499.48,0,False,-1
778,7101,4618,TRANSFER,10.57,0,False,-1
779,7101,9488,TRANSFER,10.57,0,False,-1
780,7101,6685,TRANSFER,10.57,0,False,-1
781,7101,3357,TRANSFER,10.57,0,False,-1
782,7101,3422,TRANSFER,10.57,0,False,-1
783,7101,3795,TRANSFER,10.57,0,False,-1
784,7101,822,TRANSFER,10.57,0,False,-1
785,7101,713,TRANSFER,10.57,0,False,-1
786,7101,9757,TRANSFER,10.57,0,False,-1
787,7101,7416,TRANSFER,10.57,0,False,-1
788,7101,9891,TRANSFER,10.57,0,False,-1
789,7101,9396,TRANSFER,10.57,0,False,-1
790,4543,4112,TRANSFER,522.46,0,False,-1
791,7481,3303,TRANSFER,596.61,0,False,-1
792,8522,6088,TRANSFER,577.21,0,False,-1
793,9976,9741,TRANSFER,367.32,0,False,-1
794,9976,909,TRANSFER,367.32,0,False,-1
795,9976,7840,TRANSFER,367.32,0,False,-1
796,9976,9502,TRANSFER,367.32,0,False,-1
797,9976,6233,TRANSFER,367.32,0,False,-1
798,9976,8136,TRANSFER,367.32,0,False,-1
799,9976,7841,TRANSFER,367.32,0,False,-1
800,9851,9587,TRANSFER,291.01,0,False,-1
801,9851,9820,TRANSFER,291.01,0,False,-1
802,1491,7829,TRANSFER,555.71,0,False,-1
803,4179,9443,TRANSFER,15.77,0,False,-1
804,4179,5838,TRANSFER,15.77,0,False,-1
805,4179,7087,TRANSFER,15.77,0,False,-1
806,4179,9984,TRANSFER,15.77,0,False,-1
807,4179,7743,TRANSFER,15.77,0,False,-1
808,4179,8866,TRANSFER,15.77,0,False,-1
809,4179,8514,TRANSFER,15.77,0,False,-1
810,4179,2161,TRANSFER,15.77,0,False,-1
811,5598,9641,TRANSFER,463.22,0,False,-1
812,8952,9124,TRANSFER,204.91,0,False,-1
813,476,2081,TRANSFER,577.75,0,False,-1
814,1408,7231,TRANSFER,584.15,0,False,-1
815,3465,3936,TRANSFER,418.17,0,False,-1
816,7468,4837,TRANSFER,438.02,0,False,-1
817,2496,880,TRANSFER,553.38,0,False,-1
818,8441,7013,TRANSFER,525.39,0,False,-1
819,1583,8596,TRANSFER,582.21,0,False,-1
820,5788,9575,TRANSFER,180.36,0,False,-1
821,5788,9982,TRANSFER,180.36,0,False,-1
822,5788,9254,TRANSFER,180.36,0,False,-1
823,5788,7540,TRANSFER,180.36,0,False,-1
824,5788,4100,TRANSFER,180.36,0,False,-1
825,5788,1332,TRANSFER,180.36,0,False,-1
826,5788,9016,TRANSFER,180.36,0,False,-1
827,5788,9501,TRANSFER,180.36,0,False,-1
828,5788,6699,TRANSFER,180.36,0,False,-1
829,5788,9818,TRANSFER,180.36,0,False,-1
830,5580,9892,TRANSFER,551.05,0,False,-1
831,3692,7286,TRANSFER,114.33,0,False,-1
832,3692,6089,TRANSFER,114.33,0,False,-1
833,3692,9981,TRANSFER,114.33,0,False,-1
834,3692,5322,TRANSFER,114.33,0,False,-1
835,3692,9347,TRANSFER,114.33,0,False,-1
836,3692,7951,TRANSFER,114.33,0,False,-1
837,3692,9803,TRANSFER,114.33,0,False,-1
838,3692,7559,TRANSFER,114.33,0,False,-1
839,7938,6440,TRANSFER,280.73,0,False,-1
840,6476,3547,TRANSFER,448.07,0,False,-1
841,7496,3814,TRANSFER,593.64,0,False,-1
842,6506,7066,TRANSFER,415.79,0,False,-1
843,1795,9872,TRANSFER,161.16,0,False,-1
844,1795,2347,TRANSFER,161.16,0,False,-1
845,1795,9975,TRANSFER,161.16,0,False,-1
846,1795,5057,TRANSFER,161.16,0,False,-1
847,1795,4574,TRANSFER,161.16,0,False,-1
848,1795,8040,TRANSFER,161.16,0,False,-1
849,8543,9003,TRANSFER,404.29,0,False,-1
850,7433,9650,TRANSFER,517.15,0,False,-1
851,2637,3427,TRANSFER,170.46,0,False,-1
852,2637,4132,TRANSFER,170.46,0,False,-1
853,2637,9017,TRANSFER,170.46,0,False,-1
854,2637,6778,TRANSFER,170.46,0,False,-1
855,2637,8806,TRANSFER,170.46,0,False,-1
856,2637,7957,TRANSFER,170.46,0,False,-1
857,2637,9629,TRANSFER,170.46,0,False,-1
858,6652,9696,TRANSFER,102.12,0,False,-1
859,6652,9684,TRANSFER,102.12,0,False,-1
860,6652,4561,TRANSFER,102.12,0,False,-1
861,6652,3039,TRANSFER,102.12,0,False,-1
862,6652,9698,TRANSFER,102.12,0,False,-1
863,6652,4035,TRANSFER,102.12,0,False,-1
864,6652,9830,TRANSFER,102.12,0,False,-1
865,6652,8626,TRANSFER,102.12,0,False,-1
866,6652,5006,TRANSFER,102.12,0,False,-1
867,6652,7061,TRANSFER,102.12,0,False,-1
868,6652,6639,TRANSFER,102.12,0,False,-1
869,6505,9883,TRANSFER,559.17,0,False,-1
870,3495,6142,TRANSFER,460.95,0,False,-1
871,429,9982,TRANSFER,409.41,0,False,-1
872,5438,9870,TRANSFER,450,0,False,-1
873,238,5697,TRANSFER,0,0,False,-1
874,462,8630,TRANSFER,551.32,0,False,-1
875,1575,1686,TRANSFER,531.77,0,False,-1
876,2571,4381,TRANSFER,421.85,0,False,-1
877,5477,3207,TRANSFER,534.8,0,False,-1
878,5573,8222,TRANSFER,455.29,0,False,-1
879,2575,6297,TRANSFER,584.08,0,False,-1
880,1631,6595,TRANSFER,196.11,0,False,-1
881,1631,1324,TRANSFER,196.11,0,False,-1
882,1631,7499,TRANSFER,196.11,0,False,-1
883,1631,2663,TRANSFER,196.11,0,False,-1
884,1631,7016,TRANSFER,196.11,0,False,-1
885,1631,7557,TRANSFER,196.11,0,False,-1
886,7357,5550,TRANSFER,0,0,False,-1
887,9555,9762,TRANSFER,407.27,0,False,-1
888,3630,4903,TRANSFER,114.54,0,False,-1
889,3630,9565,TRANSFER,114.54,0,False,-1
890,3630,8522,TRANSFER,114.54,0,False,-1
891,3630,2673,TRANSFER,114.54,0,False,-1
892,3630,2120,TRANSFER,114.54,0,False,-1
893,3630,4843,TRANSFER,114.54,0,False,-1
894,3630,7815,TRANSFER,114.54,0,False,-1
895,3630,2659,TRANSFER,114.54,0,False,-1
896,449,7461,TRANSFER,557.71,0,False,-1
897,1133,9696,TRANSFER,25.18,0,False,-1
898,1133,8432,TRANSFER,25.18,0,False,-1
899,1133,9479,TRANSFER,25.18,0,False,-1
900,1133,6327,TRANSFER,25.18,0,False,-1
901,1133,3897,TRANSFER,25.18,0,False,-1
902,6730,9972,TRANSFER,197.6,0,False,-1
903,6730,9954,TRANSFER,197.6,0,False,-1
904,6730,5301,TRANSFER,197.6,0,False,-1
905,6730,920,TRANSFER,197.6,0,False,-1
906,6730,2431,TRANSFER,197.6,0,False,-1
907,6730,9814,TRANSFER,197.6,0,False,-1
908,6730,9889,TRANSFER,197.6,0,False,-1
909,6730,4259,TRANSFER,197.6,0,False,-1
910,6730,9834,TRANSFER,197.6,0,False,-1
911,6730,8624,TRANSFER,197.6,0,False,-1
912,6730,1949,TRANSFER,197.6,0,False,-1
913,6730,7490,TRANSFER,197.6,0,False,-1
914,945,8396,TRANSFER,262.14,0,False,-1
915,4470,9246,TRANSFER,408.42,0,False,-1
916,3055,9653,TRANSFER,23.58,0,False,-1
917,3055,8523,TRANSFER,23.58,0,False,-1
918,3055,6047,TRANSFER,23.58,0,False,-1
919,3055,3792,TRANSFER,23.58,0,False,-1
920,3055,9995,TRANSFER,23.58,0,False,-1
921,3055,5785,TRANSFER,23.58,0,False,-1
922,3055,7648,TRANSFER,23.58,0,False,-1
923,3055,9085,TRANSFER,23.58,0,False,-1
924,3404,9652,TRANSFER,482.33,0,False,-1
925,3485,8375,TRANSFER,526.04,0,False,-1
926,588,1784,TRANSFER,553.72,0,False,-1
927,4466,9752,TRANSFER,438.57,0,False,-1
928,2909,9265,TRANSFER,265.88,0,False,-1
929,4532,6077,TRANSFER,494.55,0,False,-1
930,5588,7000,TRANSFER,499.11,0,False,-1
931,8749,6472,TRANSFER,113.79,0,False,-1
932,8749,8981,TRANSFER,113.79,0,False,-1
933,8749,9883,TRANSFER,113.79,0,False,-1
934,8749,9397,TRANSFER,113.79,0,False,-1
935,8749,9034,TRANSFER,113.79,0,False,-1
936,8749,8265,TRANSFER,113.79,0,False,-1
937,8749,4100,TRANSFER,113.79,0,False,-1
938,8749,3794,TRANSFER,113.79,0,False,-1
939,8749,4290,TRANSFER,113.79,0,False,-1
940,8749,9033,TRANSFER,113.79,0,False,-1
941,8749,1700,TRANSFER,113.79,0,False,-1
942,8749,3236,TRANSFER,113.79,0,False,-1
943,8749,9716,TRANSFER,113.79,0,False,-1
944,8749,5887,TRANSFER,113.79,0,False,-1
945,8749,4942,TRANSFER,113.79,0,False,-1
946,8749,1618,TRANSFER,113.79,0,False,-1
947,8749,4319,TRANSFER,113.79,0,False,-1
948,562,3847,TRANSFER,440.79,0,False,-1
949,5776,2570,TRANSFER,10.27,0,True,377
950,6585,809,TRANSFER,437.42,0,False,-1
951,7003,1932,TRANSFER,16.42,0,False,-1
952,7003,9221,TRANSFER,16.42,0,False,-1
953,7003,9954,TRANSFER,16.42,0,False,-1
954,7003,9800,TRANSFER,16.42,0,False,-1
955,7003,9998,TRANSFER,16.42,0,False,-1
956,7003,8516,TRANSFER,16.42,0,False,-1
957,7003,8615,TRANSFER,16.42,0,False,-1
958,7003,6524,TRANSFER,16.42,0,False,-1
959,7003,8844,TRANSFER,16.42,0,False,-1
960,7003,9494,TRANSFER,16.42,0,False,-1
961,7003,9660,TRANSFER,16.42,0,False,-1
962,6491,5519,TRANSFER,442.47,0,False,-1
963,6553,1888,TRANSFER,578.11,0,False,-1
964,1496,8201,TRANSFER,474.79,0,False,-1
965,2732,2305,TRANSFER,183.39,0,False,-1
966,2732,7420,TRANSFER,183.39,0,False,-1
967,2732,8687,TRANSFER,183.39,0,False,-1
968,2732,329,TRANSFER,183.39,0,False,-1
969,2732,7916,TRANSFER,183.39,0,False,-1
970,2732,9849,TRANSFER,183.39,0,False,-1
971,2732,9629,TRANSFER,183.39,0,False,-1
972,6497,6949,TRANSFER,505.07,0,False,-1
973,1173,9960,TRANSFER,23.86,0,False,-1
974,1173,2634,TRANSFER,23.86,0,False,-1
975,1173,9996,TRANSFER,23.86,0,False,-1
976,1173,5422,TRANSFER,23.86,0,False,-1
977,1173,9858,TRANSFER,23.86,0,False,-1
978,5548,2548,TRANSFER,432.83,0,False,-1
979,8496,9972,TRANSFER,502.47,0,False,-1
980,9625,9884,TRANSFER,199.88,0,False,-1
981,9625,8113,TRANSFER,199.88,0,False,-1
982,9625,9980,TRANSFER,199.88,0,False,-1
983,9625,9008,TRANSFER,199.88,0,False,-1
984,9625,8851,TRANSFER,199.88,0,False,-1
985,9625,7369,TRANSFER,199.88,0,False,-1
986,9625,3145,TRANSFER,199.88,0,False,-1
987,9625,4090,TRANSFER,199.88,0,False,-1
988,9625,9164,TRANSFER,199.88,0,False,-1
989,9625,1281,TRANSFER,199.88,0,False,-1
990,9625,1457,TRANSFER,199.88,0,False,-1
991,9625,5159,TRANSFER,199.88,0,False,-1
992,9625,5237,TRANSFER,199.88,0,False,-1
993,9625,4886,TRANSFER,199.88,0,False,-1
994,9625,7857,TRANSFER,199.88,0,False,-1
995,9625,9933,TRANSFER,199.88,0,False,-1
996,9625,8789,TRANSFER,199.88,0,False,-1
997,9625,9713,TRANSFER,199.88,0,False,-1
998,9625,9318,TRANSFER,199.88,0,False,-1
999,9625,9971,TRANSFER,199.88,0,False,-1
1000,9625,5053,TRANSFER,199.88,0,False,-1
1001,9625,8264,TRANSFER,199.88,0,False,-1
1002,9625,6302,TRANSFER,199.88,0,False,-1
1003,9625,1033,TRANSFER,199.88,0,False,-1
1004,9625,9099,TRANSFER,199.88,0,False,-1
1005,9625,1404,TRANSFER,199.88,0,False,-1
1006,9625,9924,TRANSFER,199.88,0,False,-1
1007,9625,9628,TRANSFER,199.88,0,False,-1
1008,9625,9903,TRANSFER,199.88,0,False,-1
1009,9625,8878,TRANSFER,199.88,0,False,-1
1010,9625,6712,TRANSFER,199.88,0,False,-1
1011,9625,9967,TRANSFER,199.88,0,False,-1
1012,9625,2714,TRANSFER,199.88,0,False,-1
1013,5213,9510,TRANSFER,0,0,False,-1
1014,403,9015,TRANSFER,436.39,0,False,-1
1015,3415,1752,TRANSFER,431.92,0,False,-1
1016,567,8067,TRANSFER,455.39,0,False,-1
1017,9462,9663,TRANSFER,473.76,0,False,-1
1018,3303,333,TRANSFER,0,0,False,-1
1019,6228,8363,TRANSFER,12.4,0,False,-1
1020,2562,6818,TRANSFER,503.07,0,False,-1
1021,1754,9809,TRANSFER,133.16,0,False,-1
1022,1754,6444,TRANSFER,133.16,0,False,-1
1023,1754,5687,TRANSFER,133.16,0,False,-1
1024,1754,9548,TRANSFER,133.16,0,False,-1
1025,1754,5107,TRANSFER,133.16,0,False,-1
1026,1754,6491,TRANSFER,133.16,0,False,-1
1027,593,9476,TRANSFER,494.29,0,False,-1
1028,1595,3504,TRANSFER,449.69,0,False,-1
1029,4431,2644,TRANSFER,491.89,0,False,-1
1030,6423,9982,TRANSFER,465.41,0,False,-1
1031,4018,6053,TRANSFER,19.71,0,False,-1
1032,4018,9892,TRANSFER,19.71,0,False,-1
1033,4018,8165,TRANSFER,19.71,0,False,-1
1034,4018,9541,TRANSFER,19.71,0,False,-1
1035,4018,9656,TRANSFER,19.71,0,False,-1
1036,4018,7190,TRANSFER,19.71,0,False,-1
1037,4018,2195,TRANSFER,19.71,0,False,-1
1038,4018,7606,TRANSFER,19.71,0,False,-1
1039,7583,9201,TRANSFER,411.19,0,False,-1
1040,9546,9168,TRANSFER,513.64,0,False,-1
1041,5511,9641,TRANSFER,427,0,False,-1
1042,7457,4296,TRANSFER,563.26,0,False,-1
1043,9487,7760,TRANSFER,486.92,0,False,-1
1044,2475,5340,TRANSFER,408.54,0,False,-1
1045,3257,2679,TRANSFER,19.47,0,False,-1
1046,2819,9993,TRANSFER,369.92,0,False,-1
1047,6959,3192,TRANSFER,288.82,0,False,-1
1048,2601,5509,TRANSFER,184.08,0,False,-1
1049,2601,8113,TRANSFER,184.08,0,False,-1
1050,2601,9595,TRANSFER,184.08,0,False,-1
1051,2601,3613,TRANSFER,184.08,0,False,-1
1052,2601,5621,TRANSFER,184.08,0,False,-1
1053,2601,6768,TRANSFER,184.08,0,False,-1
1054,2601,8229,TRANSFER,184.08,0,False,-1
1055,1364,1447,TRANSFER,26.66,0,False,-1
1056,1568,6421,TRANSFER,519.17,0,False,-1
1057,4834,6718,TRANSFER,321.95,0,False,-1
1058,557,1558,TRANSFER,411.57,0,False,-1
1059,582,7594,TRANSFER,440.73,0,False,-1
1060,2357,5221,TRANSFER,139.05,0,False,-1
1061,7479,88,TRANSFER,412.48,0,False,-1
1062,2578,9950,TRANSFER,425.5,0,False,-1
1063,1530,6110,TRANSFER,596.83,0,False,-1
1064,7426,9762,TRANSFER,445.98,0,False,-1
1065,4014,8579,TRANSFER,20.11,0,False,-1
1066,4014,9811,TRANSFER,20.11,0,False,-1
1067,4014,6642,TRANSFER,20.11,0,False,-1
1068,4014,4136,TRANSFER,20.11,0,False,-1
1069,4014,9191,TRANSFER,20.11,0,False,-1
1070,4014,9614,TRANSFER,20.11,0,False,-1
